name,zipp time,mono time,e time,total time,poly cl,mono cl,all subst,new cl,mono win,status
COM198^1,0.445406,0.541718,-1.0,-1.0,257,2,9288,1033,-1,-1
ITP277^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW569_5,0.640223,-1.0,-1.0,-1.0,84,32,-1,-1,-1,-1
ITP021_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA115^1,0.008875,0.000581,0.004616,0.076,1,2,8,1,1,1
SWW571_5,0.789965,-1.0,-1.0,-1.0,89,35,-1,-1,-1,-1
LCL822_5,0.818207,-1.0,-1.0,-1.0,20,122,-1,-1,-1,-1
SWW518_5,0.457265,-1.0,-1.0,-1.0,135,10,-1,-1,-1,-1
SCT203_5,0.405792,-1.0,-1.0,-1.0,84,84,-1,-1,-1,-1
DAT255^1,0.438341,2.104266,0.000279,30.294,215,6,35349,1923,0,-1
ITP247^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL823_5,0.967807,-1.0,-1.0,-1.0,20,111,-1,-1,-1,-1
ITP022_3,0.184273,0.153031,-1.0,-1.0,6,261,2188,88,-1,-1
SCT169_5,0.230633,0.103171,-1.0,-1.0,122,3,1440,251,-1,-1
NUN013_5,0.100696,0.043377,-1.0,-1.0,22,78,352,44,-1,-1
ITP294^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT183_5,0.445900,-1.0,-1.0,-1.0,72,26,-1,-1,-1,-1
COM071_5,0.459563,-1.0,-1.0,-1.0,70,32,-1,-1,-1,-1
SCT238_5,0.163000,0.515905,-1.0,-1.0,107,12,12581,1061,-1,-1
NUM993_5,0.129860,0.068568,-1.0,-1.0,29,109,456,58,-1,-1
ITP083^2,0.426065,0.423832,0.000256,-1.0,221,94,7677,932,0,-1
ITP213_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT261^1,0.008197,0.000488,0.000207,-1.0,2,1,8,0,0,-1
DAT276^1,0.030011,0.006123,0.003783,0.123,3,1,180,10,1,1
ITP159^2,0.583656,1.176676,0.000247,6.566,315,5,24768,1952,0,1
DAT135^1,0.435197,0.363498,-1.0,-1.0,164,161,7154,915,-1,-1
DAT189^1,0.558703,0.206996,0.004641,1.845,298,3,2038,298,1,1
ITP220^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW515_5,0.820575,-1.0,-1.0,-1.0,127,13,-1,-1,-1,-1
COM184^1,0.549021,0.270427,0.017199,3.108,233,87,3636,425,1,1
DAT117^1,0.382752,0.322361,0.008003,14.454,416,1,3350,407,1,1
DAT206^1,0.587316,1.007881,0.111368,11.679,398,24,15165,1989,1,1
SWW554_5,0.465538,-1.0,-1.0,-1.0,111,5,-1,-1,-1,-1
ITP270_2,14.520339,-1.0,-1.0,-1.0,573,2046,-1,-1,-1,-1
ITP282^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT315^1,0.037328,0.000479,0.003228,0.098,1,2,8,1,1,1
COM093_5,1.195879,-1.0,-1.0,-1.0,84,13,-1,-1,-1,-1
SCT209_5,0.352491,-1.0,-1.0,-1.0,72,68,-1,-1,-1,-1
LCL817_5,0.444961,-1.0,-1.0,-1.0,23,104,-1,-1,-1,-1
ITP080^2,0.846467,0.877351,0.107629,14.410,389,116,11738,1987,1,1
SWV779_5,0.310724,0.686406,0.019005,4.021,125,10,11998,962,1,1
SEV486^1,0.009195,0.001015,0.000247,0.343,3,2,24,3,0,1
ITP293_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT115^1,0.687921,0.571953,0.044904,5.614,432,3,6495,1053,1,1
NUM972_5,0.122697,0.046828,0.003668,0.431,22,82,352,44,1,1
ITP256^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM955_5,0.112922,0.027849,-1.0,-1.0,20,74,160,20,-1,-1
DAT286^1,0.037978,0.002250,0.000253,-1.0,4,1,28,4,0,-1
COM120_5,0.345406,-1.0,-1.0,-1.0,44,52,-1,-1,-1,-1
SCT214_5,0.276315,0.124265,0.009891,1.093,86,9,1611,124,1,1
LCL840_5,0.250735,0.175432,0.011268,4.619,7,120,2182,78,1,1
DAT307^1,0.048142,0.006915,0.000254,-1.0,12,8,88,12,0,-1
ITP252^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM047_5,0.163038,0.145534,-1.0,-1.0,30,52,2116,164,-1,-1
SWV771_5,0.298974,0.198605,-1.0,-1.0,113,19,2212,432,-1,-1
DAT185^1,0.377302,0.339049,-1.0,-1.0,209,8,4618,909,-1,-1
SEV500^1,0.073739,0.019078,0.000244,-1.0,22,4,308,21,0,-1
LCL790_5,0.485227,-1.0,-1.0,-1.0,26,122,-1,-1,-1,-1
ITP009_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT249^1,0.422430,0.371983,-1.0,-1.0,245,4,5419,1000,-1,-1
NUM937_5,0.105539,0.051778,-1.0,-1.0,25,84,400,50,-1,-1
SWW469_5,0.132381,0.103173,0.000273,-1.0,14,38,672,98,0,-1
ITP260_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT220^1,0.299064,-1.0,-1.0,-1.0,220,2,-1,-1,-1,-1
ANA094^1,0.020833,0.000469,0.000219,-1.0,1,3,8,1,0,-1
SWW475_5,0.435074,-1.0,-1.0,-1.0,101,17,-1,-1,-1,-1
NUM938_5,0.104221,0.045487,-1.0,-1.0,25,79,400,50,-1,-1
DAT208^1,0.424810,0.551597,0.087761,7.917,366,131,7520,1240,1,1
ITP129^2,0.245622,0.149303,0.000241,-1.0,111,128,1776,222,0,-1
LCL833_5,0.269797,8.990387,-1.0,-1.0,10,122,14735,127,-1,-1
DAT120^1,0.434981,0.271312,0.010592,24.909,294,20,3547,457,1,1
ITP278^4,8.451123,-1.0,-1.0,-1.0,1669,1406,-1,-1,-1,-1
LCL766_5,0.448870,-1.0,-1.0,-1.0,53,101,-1,-1,-1,-1
ITP221_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL746_5,0.286024,-1.0,-1.0,-1.0,17,105,-1,-1,-1,-1
COM152^1,0.545607,0.192144,-1.0,-1.0,162,2,3148,270,-1,-1
SCT194_5,0.264224,-1.0,-1.0,-1.0,67,13,-1,-1,-1,-1
SCT236_5,0.461154,-1.0,-1.0,-1.0,47,33,-1,-1,-1,-1
SWW475^2,0.348027,0.054277,-1.0,-1.0,0,361,0,0,-1,-1
ITP259_2,13.458282,-1.0,-1.0,-1.0,307,1936,-1,-1,-1,-1
DAT174^1,0.078723,0.229954,-1.0,-1.0,179,1,3872,631,-1,-1
DAT235^1,0.661011,0.199881,-1.0,-1.0,199,37,1958,199,-1,-1
DAT283^1,0.037425,0.000517,0.000237,-1.0,2,1,8,0,0,-1
DAT150^1,0.419441,9.590576,0.000287,-1.0,289,6,71416,1989,0,-1
ITP237_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT199_5,0.417126,-1.0,-1.0,-1.0,35,8,-1,-1,-1,-1
COM209^1,0.134606,1.093996,0.000275,-1.0,188,19,24944,1478,0,-1
ITP003_3,0.127293,0.462563,-1.0,-1.0,40,247,7933,465,-1,-1
COM088_5,0.393802,-1.0,-1.0,-1.0,115,32,-1,-1,-1,-1
SWV731_5,0.212321,0.084507,-1.0,-1.0,15,122,2091,100,-1,-1
SWW475^1,0.462909,0.042642,-1.0,-1.0,0,280,0,0,-1,-1
DAT223^1,0.944972,-1.0,-1.0,-1.0,272,2,-1,-1,-1,-1
ITP219_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM030_5,0.071786,0.145026,-1.0,-1.0,30,49,2449,164,-1,-1
DAT279^1,0.009021,0.000564,0.000200,-1.0,2,1,8,0,0,-1
ITP025^3,0.066712,0.021385,-1.0,-1.0,14,125,254,21,-1,-1
ITP052^2,0.529485,0.491232,0.000515,30.346,213,57,8317,1135,0,-1
#30_-1_18_20_-1_9_24_10_-1_30_2_2000_4_0
ANA071^1,0.009033,0.000331,0.004750,0.063,0,8,0,0,1,1
ITP004^3,0.014242,0.004891,0.004202,0.080,13,12,50,7,1,1
SWW504_5,0.050710,0.097667,0.011978,0.259,14,39,560,105,1,1
DAT282^1,0.025097,0.002318,0.003126,0.117,1,1,58,4,1,1
ANA072^1,0.014657,0.000336,0.004845,0.032,0,8,0,0,1,1
ITP101^2,0.094897,0.064484,0.001175,0.430,64,85,398,55,1,1
SCT177_5,0.027442,0.000012,0.000239,0.311,0,1,0,0,0,0
ANA088^1,0.011258,0.003307,0.007342,0.147,2,12,16,2,1,1
LCL755_5,0.071076,0.007171,0.002638,0.284,0,85,0,0,1,1
ANA092^1,0.053974,0.001542,0.006872,0.190,0,13,0,0,1,1
ANA084^1,0.010588,0.000321,0.004564,0.135,0,8,0,0,1,1
ITP123^2,0.097498,0.009649,0.005437,0.385,0,210,0,0,1,1
ANA108^1,0.033461,0.000408,0.004647,0.176,1,8,0,0,1,1
COM037_5,0.244055,0.054680,0.001444,0.612,46,28,392,47,1,1
ANA079^1,0.017959,0.001814,0.005378,0.161,2,12,16,2,1,1
ITP009^3,0.061054,0.028222,0.013522,0.429,13,59,951,45,1,1
DAT124^1,0.191292,0.285550,0.015601,2.377,272,16,3678,495,1,1
ITP165^2,0.396397,0.763111,0.035935,4.748,333,24,13656,1975,1,1
COM179^1,0.495923,0.868902,0.065551,5.703,265,11,18538,1979,1,1
ITP037^2,0.247356,0.533945,0.000268,2.162,284,13,7806,860,0,1
DAT234^1,0.602396,0.246474,0.000249,26.817,218,48,2866,218,0,1
ITP265^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV597_5,0.024068,0.022196,-1.0,-1.0,10,74,160,20,-1,-1
COM200^1,0.065666,0.142967,-1.0,-1.0,101,45,1616,202,-1,-1
LCL752_5,0.076552,-1.0,-1.0,-1.0,9,132,-1,-1,-1,-1
NUM966_5,0.038602,0.031612,-1.0,-1.0,32,12,252,32,-1,-1
DAT184^1,0.103318,0.311703,-1.0,-1.0,190,8,3930,756,-1,-1
DAT306^1,0.010747,0.004497,0.000224,-1.0,8,3,60,8,0,-1
SEV462^1,0.028810,0.023237,0.000221,-1.0,12,2,557,78,0,-1
ITP011_3,0.063952,4.819513,0.000310,30.031,46,53,15609,514,0,-1
SWV621_5,0.139472,-1.0,-1.0,-1.0,15,52,-1,-1,-1,-1
LCL820_5,0.265634,-1.0,-1.0,-1.0,19,105,-1,-1,-1,-1
DAT151^1,0.141235,0.036733,-1.0,-1.0,55,70,396,55,-1,-1
ITP243^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP042^2,0.210828,3.278390,-1.0,-1.0,293,71,65820,1987,-1,-1
SWV665_5,0.280965,0.502284,-1.0,-1.0,124,71,8137,861,-1,-1
SWW546_5,0.056655,0.047702,0.000218,29.859,39,1,646,102,0,-1
COM068_5,0.387079,-1.0,-1.0,-1.0,63,30,-1,-1,-1,-1
COM026_5,0.209267,0.238407,-1.0,-1.0,94,22,4843,531,-1,-1
LCL813_5,0.291945,3.298851,-1.0,-1.0,13,118,9671,175,-1,-1
ITP158^2,0.547210,8.827447,-1.0,-1.0,219,23,47676,1996,-1,-1
ITP280^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM072_5,0.349058,-1.0,-1.0,-1.0,63,37,-1,-1,-1,-1
SEV493^1,0.010097,0.001259,0.008583,0.148,0,17,0,0,1,1
LCL829_5,0.315851,-1.0,-1.0,-1.0,70,26,-1,-1,-1,-1
ITP018_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT229_5,0.337963,-1.0,-1.0,-1.0,50,31,-1,-1,-1,-1
COM109_5,0.866103,-1.0,-1.0,-1.0,98,32,-1,-1,-1,-1
SCT250_5,0.311334,-1.0,-1.0,-1.0,47,75,-1,-1,-1,-1
ITP230^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT171^1,0.193577,0.058624,-1.0,-1.0,49,62,390,51,-1,-1
LCL837_5,0.284541,0.053998,-1.0,-1.0,4,105,903,37,-1,-1
ITP281^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP177^2,0.533707,-1.0,-1.0,-1.0,289,26,-1,-1,-1,-1
ITP250^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
PRO022^1,1.074734,0.695662,0.000305,30.896,478,5,10030,1011,0,-1
NUM985_5,0.094908,0.065790,-1.0,-1.0,30,85,480,60,-1,-1
COM114_5,1.331313,-1.0,-1.0,-1.0,85,27,-1,-1,-1,-1
ITP290^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP238^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP121^2,0.178236,0.009703,0.003764,0.410,0,150,0,0,1,1
NUM970_5,0.100483,0.033150,0.003013,0.348,13,101,208,26,1,1
SCT205_5,0.722948,-1.0,-1.0,-1.0,75,72,-1,-1,-1,-1
SWW567_5,0.975378,-1.0,-1.0,-1.0,80,30,-1,-1,-1,-1
ITP192^2,0.216429,0.122973,0.030255,1.225,62,239,1180,290,1,1
DAT229^1,0.368737,0.374816,0.012713,2.289,273,9,5279,546,1,1
COM168^1,0.162907,0.185327,-1.0,-1.0,120,78,2510,320,-1,-1
ITP168^2,0.481289,0.470442,0.043462,2.598,105,318,10456,916,1,1
DAT192^1,0.386908,0.448875,0.032604,3.149,332,2,6370,1187,1,1
ITP019^3,0.035480,0.002301,0.002150,0.163,6,33,0,0,1,1
SWW533_5,0.097279,0.235877,0.014735,1.032,62,8,4272,390,1,1
LCL763_5,0.217710,0.761639,0.034690,3.265,48,107,10158,455,1,1
ITP200^2,0.364546,0.418125,0.032726,2.907,144,133,10960,792,1,1
ITP028^2,0.111175,1.275218,0.093708,5.860,149,13,23208,1408,1,1
DAT275^1,0.009562,0.001457,0.000248,-1.0,2,1,16,0,0,-1
ITP207_2,12.994174,-1.0,-1.0,-1.0,1215,1234,-1,-1,-1,-1
ITP239_2,13.073205,-1.0,-1.0,-1.0,2134,2355,-1,-1,-1,-1
ITP237^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP279^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP273^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT179_5,0.118949,0.450133,0.033611,2.251,94,3,8945,1059,1,1
SEV492^1,0.031025,0.001972,0.018700,19.463,0,17,0,0,1,1
ITP237^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT189_5,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW553_5,0.306781,0.281182,0.019794,1.796,87,32,7108,411,1,1
ANA106^1,0.021397,0.000573,0.003605,0.078,1,2,8,1,1,1
DAT169^1,0.272747,0.101767,-1.0,-1.0,97,94,642,84,-1,-1
DAT285^1,0.017514,0.001159,-1.0,-1.0,3,1,24,3,-1,-1
DAT216^1,0.063283,0.075542,-1.0,-1.0,27,151,862,108,-1,-1
SCT243_5,0.291363,-1.0,-1.0,-1.0,46,17,-1,-1,-1,-1
COM061_5,0.197808,-1.0,-1.0,-1.0,86,58,-1,-1,-1,-1
ITP146^2,0.096681,0.048168,-1.0,-1.0,0,138,0,0,-1,-1
DAT183^1,0.129553,0.109899,-1.0,-1.0,89,3,1252,277,-1,-1
SWW534_5,0.294475,-1.0,-1.0,-1.0,80,33,-1,-1,-1,-1
DAT256^1,0.243074,12.031993,-1.0,-1.0,175,9,94017,1622,-1,-1
DAT240^1,0.448846,0.893091,0.000290,30.289,264,109,14305,1217,0,-1
LCL767_5,0.436738,-1.0,-1.0,-1.0,106,56,-1,-1,-1,-1
COM203^1,0.355426,-1.0,-1.0,-1.0,210,23,-1,-1,-1,-1
SEV472^1,0.033336,0.000772,0.003372,0.098,3,2,16,2,1,1
DAT134^1,0.280170,0.830811,-1.0,-1.0,488,4,19602,1912,-1,-1
ITP011_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP203^2,0.479275,6.889765,-1.0,-1.0,182,152,54860,1480,-1,-1
ITP178^2,0.558783,-1.0,-1.0,-1.0,261,13,-1,-1,-1,-1
PRO021^1,0.718313,0.810125,-1.0,-1.0,334,3,15035,1266,-1,-1
ITP061^2,0.218659,0.293472,0.000253,30.001,184,195,4696,557,0,-1
DAT215^1,0.291467,0.634445,0.000241,-1.0,194,27,9496,1014,0,-1
DAT127^1,0.120137,0.000014,0.000218,0.287,0,1,0,0,0,0
SWV617_5,0.070902,0.003398,-1.0,-1.0,0,59,0,0,-1,-1
DAT296^1,0.029440,0.010965,0.000264,-1.0,12,3,344,24,0,-1
COM078_5,0.235324,-1.0,-1.0,-1.0,63,37,-1,-1,-1,-1
ITP015^3,0.048547,0.004459,0.004568,0.132,9,19,50,9,1,1
ANA130^1,0.036469,0.001409,-1.0,-1.0,1,19,8,1,-1,-1
ITP233^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT143^1,0.034143,0.012316,0.000217,-1.0,6,2,312,42,0,-1
ITP051^2,0.091795,0.000010,0.000231,0.253,0,1,0,0,0,0
COM099_5,1.316731,-1.0,-1.0,-1.0,106,19,-1,-1,-1,-1
LCL791_5,0.135320,-1.0,-1.0,-1.0,17,118,-1,-1,-1,-1
COM195^1,0.270865,0.204945,0.018482,1.487,125,4,2964,573,1,1
ITP223^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP091^2,0.594873,0.271327,0.008331,1.452,155,151,3700,465,1,1
ITP174^2,1.884005,-1.0,-1.0,-1.0,213,8,-1,-1,-1,-1
LCL802_5,0.406833,-1.0,-1.0,-1.0,24,120,-1,-1,-1,-1
ITP232^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP291^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP153^2,0.281188,0.581662,0.042118,4.106,187,29,8875,1010,1,1
DAT280^1,0.008881,0.001008,0.001935,0.090,1,1,64,2,1,1
COM113_5,0.950441,-1.0,-1.0,-1.0,87,26,-1,-1,-1,-1
COM177^1,0.322175,0.879048,0.000250,-1.0,258,11,17880,1987,0,-1
COM167^1,0.258501,0.199049,0.005521,1.100,193,67,2158,255,1,1
ITP187^2,0.315850,0.884075,0.120974,6.452,102,340,12717,854,1,1
DAT289^1,0.046968,0.006293,0.000227,-1.0,6,1,144,14,0,-1
DAT252^1,0.673732,0.634700,-1.0,-1.0,357,4,7789,1383,-1,-1
DAT159^1,0.119174,0.009385,0.000246,0.283,18,52,0,0,0,1
ITP007^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP186^2,0.355225,0.298688,0.084821,2.496,83,374,5006,727,1,1
DAT205^1,0.385555,1.101999,-1.0,-1.0,416,22,19304,1994,-1,-1
ITP242^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP258_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP268_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP019_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL781_5,0.103986,0.021399,-1.0,-1.0,3,78,308,16,-1,-1
ITP004_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL762_5,0.336553,0.384754,0.023692,1.727,48,108,7087,371,1,1
NUM973_5,0.133133,0.072176,-1.0,-1.0,35,78,840,105,-1,-1
ITP049^2,0.264456,1.418407,0.118657,6.758,132,45,22500,968,1,1
SCT234_5,0.495312,-1.0,-1.0,-1.0,46,29,-1,-1,-1,-1
SCT192_5,0.252689,-1.0,-1.0,-1.0,67,13,-1,-1,-1,-1
ITP271^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP228^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUN047^1,0.032374,0.000412,-1.0,-1.0,1,5,8,1,-1,-1
DAT293^1,0.034290,0.005168,0.000245,-1.0,10,2,76,10,0,-1
DAT288^1,0.021461,0.003580,0.000214,29.786,6,2,48,6,0,-1
SEV483^1,0.023899,0.020610,-1.0,-1.0,12,1,492,64,-1,-1
NUN010_5,0.101609,0.029438,-1.0,-1.0,10,84,160,20,-1,-1
SEV449^1,0.009758,0.005576,0.000237,-1.0,12,3,84,12,0,-1
DAT209^1,0.129430,0.002740,-1.0,-1.0,5,21,40,5,-1,-1
SWV799_5,0.197586,0.028359,-1.0,-1.0,0,128,0,0,-1,-1
SWW528_5,0.104013,0.047095,0.000222,29.858,39,1,646,102,0,-1
ITP219^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV474^1,0.039160,0.016590,0.001947,-1.0,19,3,398,28,0,-1
ITP267^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA093^1,0.008628,0.000448,0.000219,-1.0,1,3,8,1,0,-1
ITP221^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL827_5,1.210333,-1.0,-1.0,-1.0,12,106,-1,-1,-1,-1
ITP014^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA102^1,0.026428,0.004878,0.005632,0.090,6,4,48,6,1,1
LCL800_5,0.092474,0.010079,0.003151,0.287,10,65,80,10,1,1
ITP014^3,0.067821,0.026005,0.000226,-1.0,18,167,252,18,0,-1
COM102_5,0.341831,-1.0,-1.0,-1.0,104,40,-1,-1,-1,-1
SCT251_5,0.359425,10.914785,0.000238,30.141,45,76,43729,551,0,-1
ITP078^2,0.252605,1.302992,0.000441,-1.0,215,141,37057,1773,0,-1
SWW521_5,0.088138,0.202153,0.013871,3.974,54,38,3462,408,1,1
ITP286^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP231^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP234^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SYN000^3,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV723_5,0.096374,0.048568,-1.0,-1.0,21,85,696,86,-1,-1
SCT239_5,0.063130,0.031720,0.002622,0.250,55,4,440,55,1,1
SEV482^1,0.035862,0.019343,0.013208,0.706,5,7,375,36,1,1
COM046_5,0.144744,0.353016,-1.0,-1.0,44,43,5484,384,-1,-1
COM083_5,0.105634,2.668819,-1.0,-1.0,140,34,35608,1656,-1,-1
LCL842_5,0.204780,0.103880,-1.0,-1.0,28,94,1905,181,-1,-1
COM108_5,0.112645,10.289701,0.000330,-1.0,96,24,34871,1160,0,-1
ITP217^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM961_5,0.079865,0.028376,-1.0,-1.0,8,104,128,16,-1,-1
ITP283^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP005_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA069^1,0.029486,0.000291,0.005196,0.092,0,8,0,0,1,1
DAT322^1,0.041159,0.000521,0.000221,-1.0,2,1,8,0,0,-1
DAT267^1,0.009001,0.000525,0.000260,29.780,2,1,8,0,0,-1
NUN002_5,0.053011,0.000013,0.000220,0.175,0,1,0,0,0,0
SWW540_5,0.229387,0.321500,-1.0,-1.0,91,6,5134,653,-1,-1
NUM946_5,0.099448,0.044319,-1.0,-1.0,25,84,400,50,-1,-1
LCL835_5,0.261552,0.109522,0.015686,1.236,28,93,1999,189,1,1
NUM964_5,0.062917,0.034216,-1.0,-1.0,21,83,168,21,-1,-1
ITP188^2,0.594192,1.190112,0.113802,19.165,122,380,18873,922,1,1
ANA076^1,0.038323,0.003331,0.007147,0.138,2,12,16,2,1,1
ITP133^2,0.395640,0.460173,0.059465,6.812,193,113,8020,1424,1,1
DAT153^1,0.218056,0.078560,0.006669,0.599,93,169,580,79,1,1
ITP246_2,10.017343,-1.0,-1.0,-1.0,268,1889,-1,-1,-1,-1
ITP161^2,0.338386,1.445805,0.082165,13.152,335,43,29188,1946,1,1
COM095_5,0.104305,0.235305,0.016779,1.196,51,13,3290,286,1,1
LCL757_5,0.166600,0.197021,-1.0,-1.0,94,92,3394,579,-1,-1
ITP229_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV488^1,0.027996,0.016923,0.000237,-1.0,14,3,344,63,0,-1
SWW535_5,0.066755,0.130588,0.008242,13.024,66,16,1596,282,1,1
ITP286_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP216^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP006_3,0.102302,0.195288,0.036294,2.944,24,107,4655,240,1,1
SWV795_5,0.131103,0.024887,-1.0,-1.0,0,119,0,0,-1,-1
ANA109^1,0.029286,0.000482,0.000246,0.421,1,2,8,1,0,1
ITP199^2,0.412610,0.232702,0.004618,1.711,173,125,3632,492,1,1
NUM974_5,0.118584,0.034349,0.003871,0.463,15,104,240,30,1,1
COM056_5,0.154795,-1.0,-1.0,-1.0,101,55,-1,-1,-1,-1
LCL789_5,0.321582,5.730890,0.038415,17.938,39,69,20780,544,1,1
ITP053^2,0.386275,0.534598,0.000281,-1.0,116,141,8238,477,0,-1
LCL839_5,0.264466,0.041967,0.006817,0.657,4,102,658,28,1,1
ITP035^2,0.292486,0.480611,0.000247,-1.0,119,117,13650,904,0,-1
ITP229^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT271^1,0.009126,0.000649,0.000247,-1.0,2,3,8,0,0,-1
SWW479_5,0.065811,0.093299,-1.0,-1.0,61,74,1464,183,-1,-1
NUM989_5,0.097024,0.069273,-1.0,-1.0,31,116,492,62,-1,-1
LCL805_5,0.140650,-1.0,-1.0,-1.0,25,87,-1,-1,-1,-1
ANA128^1,0.035917,0.006564,-1.0,-1.0,12,5,94,12,-1,-1
SYN000_3,0.017119,0.000535,0.000224,29.782,3,1,0,0,0,-1
NUM960_5,0.122045,0.087231,0.012770,1.075,39,122,858,117,1,1
NUM969_5,0.131730,0.061058,-1.0,-1.0,35,105,280,35,-1,-1
ITP211^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP023^3,0.009786,0.000215,0.003717,0.073,0,4,0,0,1,1
ITP261^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT260^1,0.008941,0.000490,0.000224,-1.0,2,1,8,0,0,-1
SWV625_5,0.127815,0.218923,-1.0,-1.0,102,93,3176,408,-1,-1
ITP024_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA068^1,0.029392,0.001189,0.004551,0.122,4,2,32,4,1,1
DAT297^1,0.029787,0.004191,0.000225,-1.0,3,1,90,3,0,-1
ITP219^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL825_5,0.615465,-1.0,-1.0,-1.0,20,124,-1,-1,-1,-1
ITP162^2,0.240458,0.381476,0.000264,-1.0,240,9,6673,760,0,-1
SWV577_5,0.215349,-1.0,-1.0,-1.0,47,107,-1,-1,-1,-1
